subj_id,qual_col,measure,row,Name,TextResp1,TextResp2,correctPermissive1,correctPermissive2
R_dbuBKRXlnjouSRD,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,phantom of the opera,phantom of the opera,0,0
R_81i04UQTtFxOXlz,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,,,0,0
R_aflUaQ1v901DTZb,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,,,0,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,crab,crab,0,0
R_9movxfJr3JHx4c5,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,,,0,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,,,0,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,Native american,Native american,0,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,,,0,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,Coral Reef,Coral Reef,0,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,buildings,buildings,0,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,bowtie,bowtie,0,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,bowtie,Big bowtie,0,1
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,,,0,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,,,0,0
R_9KSFfd62afsuieF,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,fish,fish,0,0
R_02GRIQd5MDRenPf,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,faces,faces,0,0
R_bjv98vU4STp6zQx,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,bowtie,bow,0,1
R_9KB1XzOy6rP7O1D,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,face,face,0,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,,,0,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,,,0,0
R_cGTSCS88UP99f0x,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,a battle,a battle,0,0
R_6ujqTETwTzRExX7,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,people with masks,people with masks,0,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,Man's Face,Man's Face,0,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,face,face,0,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,a boogie man coming out of the wall,a boogie man coming out of the wall,0,0
R_aWcEn0nidpymQER,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,train,train,0,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,,,0,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,person spitting water,person spitting water,0,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(20),NameResp_TEXT,20,bowtie,,,0,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(21),NameResp_TEXT,21,knife,knife,knife,1,1
R_0NWkLPKVngfskaV,NameResp_TEXT(21),NameResp_TEXT,21,knife,goose,goose,0,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(21),NameResp_TEXT,21,knife,rocket,rocket,0,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(21),NameResp_TEXT,21,knife,,,0,0
R_5uoQgdmI1psnW97,NameResp_TEXT(21),NameResp_TEXT,21,knife,,,0,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(21),NameResp_TEXT,21,knife,,,0,0
R_03dyKKqahwimd1z,NameResp_TEXT(21),NameResp_TEXT,21,knife,knife,knife,1,1
R_4I5pqYdhVgOKFKd,NameResp_TEXT(21),NameResp_TEXT,21,knife,,,0,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(21),NameResp_TEXT,21,knife,,,0,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(21),NameResp_TEXT,21,knife,,,0,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(21),NameResp_TEXT,21,knife,,,0,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(21),NameResp_TEXT,21,knife,knife,knife,1,1
R_eFBfDt4acLjjVQh,NameResp_TEXT(21),NameResp_TEXT,21,knife,duck,duck,0,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(21),NameResp_TEXT,21,knife,Knife,knife,0,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(21),NameResp_TEXT,21,knife,Bird,Bird,0,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(21),NameResp_TEXT,21,knife,,,0,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(21),NameResp_TEXT,21,knife,,,0,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(21),NameResp_TEXT,21,knife,bird,bird,0,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(21),NameResp_TEXT,21,knife,knife,knife,1,1
R_81i04UQTtFxOXlz,NameResp_TEXT(21),NameResp_TEXT,21,knife,flock of birds,flock of birds,0,0
R_aflUaQ1v901DTZb,NameResp_TEXT(21),NameResp_TEXT,21,knife,bird,bird,0,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(21),NameResp_TEXT,21,knife,,,0,0
R_9movxfJr3JHx4c5,NameResp_TEXT(21),NameResp_TEXT,21,knife,crossbow,crossbow,0,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(21),NameResp_TEXT,21,knife,knife,knife,1,1
R_7Os34FuyUOKUtAV,NameResp_TEXT(21),NameResp_TEXT,21,knife,bird,bird,0,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(21),NameResp_TEXT,21,knife,,,0,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(21),NameResp_TEXT,21,knife,,,0,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(21),NameResp_TEXT,21,knife,,,0,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(21),NameResp_TEXT,21,knife,bird ,bird ,0,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(21),NameResp_TEXT,21,knife,Bird,Bird,0,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(21),NameResp_TEXT,21,knife,Airplane flying over city ,Airplane flying over city ,0,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(21),NameResp_TEXT,21,knife,knife,knife,1,1
R_9KSFfd62afsuieF,NameResp_TEXT(21),NameResp_TEXT,21,knife,bird,bird,0,0
R_02GRIQd5MDRenPf,NameResp_TEXT(21),NameResp_TEXT,21,knife,letter E a bunch of times,letter E a bunch of times,0,0
R_bjv98vU4STp6zQx,NameResp_TEXT(21),NameResp_TEXT,21,knife,soldier,soldier,0,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(21),NameResp_TEXT,21,knife,knife,knife,1,1
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(21),NameResp_TEXT,21,knife,Bird,Bird,0,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(21),NameResp_TEXT,21,knife,,,0,0
R_cGTSCS88UP99f0x,NameResp_TEXT(21),NameResp_TEXT,21,knife,,,0,0
R_6ujqTETwTzRExX7,NameResp_TEXT(21),NameResp_TEXT,21,knife,woman giving speech,woman giving speech,0,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(21),NameResp_TEXT,21,knife,,,0,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(21),NameResp_TEXT,21,knife,,,0,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(21),NameResp_TEXT,21,knife,,,0,0
R_aWcEn0nidpymQER,NameResp_TEXT(21),NameResp_TEXT,21,knife,knife,knife,1,1
R_9FZPEV6r7ezLOSN,NameResp_TEXT(21),NameResp_TEXT,21,knife,knife,knife,1,1
R_6zhc96D1g2EpM2h,NameResp_TEXT(21),NameResp_TEXT,21,knife,knife,a knife and people's faces,0,1
R_2a6HPCAFPrB4mIR,NameResp_TEXT(21),NameResp_TEXT,21,knife,,,0,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_0NWkLPKVngfskaV,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,gun,gun,0,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_5uoQgdmI1psnW97,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,"someone in a uniform jacket, soldier?","someone in a uniform jacket, soldier?",0,0
R_03dyKKqahwimd1z,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,an elephant face,an elephant face,0,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,traffic cop,traffic cop,0,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,binoculars,binoculars ,0,1
R_9NNGTs03HOOrLhz,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,cannon,cannon,0,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,binoculars,binoculars,1,1
R_81i04UQTtFxOXlz,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_aflUaQ1v901DTZb,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_9movxfJr3JHx4c5,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,man in blazer,man in blazer,0,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,dinner at a restaurant,dinner at a restaurant,0,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,map,map,0,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,someone being pushed,someone being pushed,0,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_9KSFfd62afsuieF,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,gun,gun,0,0
R_02GRIQd5MDRenPf,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,faces,faces,0,0
R_bjv98vU4STp6zQx,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,cow,cow,0,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_cGTSCS88UP99f0x,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_6ujqTETwTzRExX7,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,man laying down,man laying down,0,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,a giant duck and a police officer,a giant duck and a police officer,0,0
R_aWcEn0nidpymQER,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,clown,clown,0,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,cat and cat tail hanging down and people kneeling and sitting,cat and cat tail hanging down and people kneeling and sitting,0,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(22),NameResp_TEXT,22,binoculars,,,0,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,roller blades,rollerblades,0,0
R_0NWkLPKVngfskaV,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,skateboarder,skateboarder,0,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,fire,fire,0,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,,,0,0
R_5uoQgdmI1psnW97,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,,,0,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,a fire,a fire,0,0
R_03dyKKqahwimd1z,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,car,car,0,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,bird,bird,0,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,,,0,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,,,0,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,,,0,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,birds,birds,0,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,,,0,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,,,0,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,,,0,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,,,0,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,,,0,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,,,0,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,skates,skates,0,0
R_81i04UQTtFxOXlz,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,a sailboat,a sailboat,0,0
R_aflUaQ1v901DTZb,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,,,0,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,,,0,0
R_9movxfJr3JHx4c5,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,,,0,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,,,0,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,,,0,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,birds,birds,0,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,Woman with Red hair,Woman with Red hair,0,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,food dissipating in water ,food dissipating in water ,0,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,bird,bird,0,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,Mountains,Mountains,0,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,,,0,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,rollerblades,rollerblades,1,1
R_9KSFfd62afsuieF,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,beach chairs,beach chairs,0,0
R_02GRIQd5MDRenPf,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,squid,squid,0,0
R_bjv98vU4STp6zQx,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,,,0,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,,,0,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,shoes ,shoes ,0,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,birds and a flower,birds and a flower,0,0
R_cGTSCS88UP99f0x,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,flower and birds,flower and birds,0,0
R_6ujqTETwTzRExX7,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,figure skaters,figure skaters,0,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,,,0,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,,,0,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,,,0,0
R_aWcEn0nidpymQER,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,hands,hands,0,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,person smoking,person smoking,0,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,waves and splashing,waves and splashing,0,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(23),NameResp_TEXT,23,rollerblades,,,0,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(24),NameResp_TEXT,24,leopard,,,0,0
R_0NWkLPKVngfskaV,NameResp_TEXT(24),NameResp_TEXT,24,leopard,blowfish,blowfish,0,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(24),NameResp_TEXT,24,leopard,field,field,0,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(24),NameResp_TEXT,24,leopard,,,0,0
R_5uoQgdmI1psnW97,NameResp_TEXT(24),NameResp_TEXT,24,leopard,,,0,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(24),NameResp_TEXT,24,leopard,,,0,0
R_03dyKKqahwimd1z,NameResp_TEXT(24),NameResp_TEXT,24,leopard,Lion,Lion,1,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(24),NameResp_TEXT,24,leopard,,,0,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(24),NameResp_TEXT,24,leopard,,,0,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(24),NameResp_TEXT,24,leopard,sponge,sponge,0,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(24),NameResp_TEXT,24,leopard,cheetah,cheetah,1,1
R_4T9SzDwjzOtlmrX,NameResp_TEXT(24),NameResp_TEXT,24,leopard,leopard,leopard,0,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(24),NameResp_TEXT,24,leopard,leopard,leopard,1,1
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(24),NameResp_TEXT,24,leopard,,,0,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(24),NameResp_TEXT,24,leopard,chicken,chicken,0,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(24),NameResp_TEXT,24,leopard,"unsure, I can see Louisiana in the bottom right corner ","unsure, I can see Louisiana in the bottom right corner ",0,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(24),NameResp_TEXT,24,leopard,,,0,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(24),NameResp_TEXT,24,leopard,,,0,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(24),NameResp_TEXT,24,leopard,panther,panther,1,1
R_81i04UQTtFxOXlz,NameResp_TEXT(24),NameResp_TEXT,24,leopard,,,0,0
R_aflUaQ1v901DTZb,NameResp_TEXT(24),NameResp_TEXT,24,leopard,plant,plant,0,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(24),NameResp_TEXT,24,leopard,,,0,0
R_9movxfJr3JHx4c5,NameResp_TEXT(24),NameResp_TEXT,24,leopard,leopard,leopard,1,1
R_6zZuvVsaXiYicmh,NameResp_TEXT(24),NameResp_TEXT,24,leopard,swarm of bees,swarm of bees,0,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(24),NameResp_TEXT,24,leopard,tree,tree,0,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(24),NameResp_TEXT,24,leopard,,,0,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(24),NameResp_TEXT,24,leopard,Someone observing a pit,Someone observing a pit,0,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(24),NameResp_TEXT,24,leopard,man swimming,man swimming,0,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(24),NameResp_TEXT,24,leopard,animal ,animal ,0,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(24),NameResp_TEXT,24,leopard,rabid rabbit,rabid rabbit,0,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(24),NameResp_TEXT,24,leopard,,,0,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(24),NameResp_TEXT,24,leopard,tiger,tiger,1,1
R_9KSFfd62afsuieF,NameResp_TEXT(24),NameResp_TEXT,24,leopard,buffalo,buffalo,0,0
R_02GRIQd5MDRenPf,NameResp_TEXT(24),NameResp_TEXT,24,leopard,leopard,leopard,0,1
R_bjv98vU4STp6zQx,NameResp_TEXT(24),NameResp_TEXT,24,leopard,jaguar,jaguar,1,1
R_9KB1XzOy6rP7O1D,NameResp_TEXT(24),NameResp_TEXT,24,leopard,,,0,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(24),NameResp_TEXT,24,leopard,,,0,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(24),NameResp_TEXT,24,leopard,,,0,0
R_cGTSCS88UP99f0x,NameResp_TEXT(24),NameResp_TEXT,24,leopard,dog,dog,0,0
R_6ujqTETwTzRExX7,NameResp_TEXT(24),NameResp_TEXT,24,leopard,a forest,a forest,0,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(24),NameResp_TEXT,24,leopard,,,0,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(24),NameResp_TEXT,24,leopard,,,0,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(24),NameResp_TEXT,24,leopard,sky/nature,sky/nature,0,0
R_aWcEn0nidpymQER,NameResp_TEXT(24),NameResp_TEXT,24,leopard,party,party,0,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(24),NameResp_TEXT,24,leopard,plant,plant,0,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(24),NameResp_TEXT,24,leopard,a garden,a garden,0,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(24),NameResp_TEXT,24,leopard,,,0,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(25),NameResp_TEXT,25,handbag,boat,boat,0,0
R_0NWkLPKVngfskaV,NameResp_TEXT(25),NameResp_TEXT,25,handbag,purse,purse,0,1
R_2tvsWbcRX5R84ap,NameResp_TEXT(25),NameResp_TEXT,25,handbag,car,car,0,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(25),NameResp_TEXT,25,handbag,cheese man,cheese man,0,0
R_5uoQgdmI1psnW97,NameResp_TEXT(25),NameResp_TEXT,25,handbag,a dancing woman,a dancing woman,0,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(25),NameResp_TEXT,25,handbag,,,0,0
R_03dyKKqahwimd1z,NameResp_TEXT(25),NameResp_TEXT,25,handbag,Battle,Battle,0,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(25),NameResp_TEXT,25,handbag,purse,purse,1,1
R_1EWCq1k7UFauhNj,NameResp_TEXT(25),NameResp_TEXT,25,handbag,,,0,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(25),NameResp_TEXT,25,handbag,purse,purse,0,1
R_9KLkobZ9kYZSzYh,NameResp_TEXT(25),NameResp_TEXT,25,handbag,,,0,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(25),NameResp_TEXT,25,handbag,purse,a purse,1,1
R_eFBfDt4acLjjVQh,NameResp_TEXT(25),NameResp_TEXT,25,handbag,mole rat,mole rat,0,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(25),NameResp_TEXT,25,handbag,Purse,Purse,1,1
R_3jv8dkv5pkIe4f3,NameResp_TEXT(25),NameResp_TEXT,25,handbag,bicycle,bicycle,0,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(25),NameResp_TEXT,25,handbag,Purse,Purse,1,1
R_9QAIH8o5XKYkAFD,NameResp_TEXT(25),NameResp_TEXT,25,handbag,,,0,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(25),NameResp_TEXT,25,handbag,,,0,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(25),NameResp_TEXT,25,handbag,purse,purse,1,1
R_81i04UQTtFxOXlz,NameResp_TEXT(25),NameResp_TEXT,25,handbag,an elephant ,an elephant ,0,0
R_aflUaQ1v901DTZb,NameResp_TEXT(25),NameResp_TEXT,25,handbag,car,car,0,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(25),NameResp_TEXT,25,handbag,buggy,buggy,0,0
R_9movxfJr3JHx4c5,NameResp_TEXT(25),NameResp_TEXT,25,handbag,textiles,textiles,0,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(25),NameResp_TEXT,25,handbag,,,0,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(25),NameResp_TEXT,25,handbag,,,0,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(25),NameResp_TEXT,25,handbag,,,0,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(25),NameResp_TEXT,25,handbag,person texting and driving,person texting and driving,0,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(25),NameResp_TEXT,25,handbag,,,0,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(25),NameResp_TEXT,25,handbag,family,family,0,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(25),NameResp_TEXT,25,handbag,people fighting on top of a house,people fighting on top of a house,0,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(25),NameResp_TEXT,25,handbag,,,0,0
