subj_id,qual_col,row,Name,TextResp,isCorrect
R_9QAIH8o5XKYkAFD,NameResp_TEXT(26),26,motorcycle,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(26),26,motorcycle,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(26),26,motorcycle,Haiti,0
R_81i04UQTtFxOXlz,NameResp_TEXT(26),26,motorcycle,,0
R_aflUaQ1v901DTZb,NameResp_TEXT(26),26,motorcycle,bicycle,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(26),26,motorcycle,motorcycle,1
R_9movxfJr3JHx4c5,NameResp_TEXT(26),26,motorcycle,,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(26),26,motorcycle,,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(26),26,motorcycle,motorcycle ,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(26),26,motorcycle,motorcycle ,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(26),26,motorcycle,protest,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(26),26,motorcycle,jungle canpoy,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(26),26,motorcycle,,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(26),26,motorcycle,,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(26),26,motorcycle,motorcycle,1
R_0cuIBoqJYSnYnLT,NameResp_TEXT(26),26,motorcycle,,0
R_9KSFfd62afsuieF,NameResp_TEXT(26),26,motorcycle,motorcycle,1
R_02GRIQd5MDRenPf,NameResp_TEXT(26),26,motorcycle,,0
R_bjv98vU4STp6zQx,NameResp_TEXT(26),26,motorcycle,,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(26),26,motorcycle,dog,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(26),26,motorcycle,,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(26),26,motorcycle,,0
R_cGTSCS88UP99f0x,NameResp_TEXT(26),26,motorcycle,ghost rider,0
R_6ujqTETwTzRExX7,NameResp_TEXT(26),26,motorcycle,bike,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(26),26,motorcycle,,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(26),26,motorcycle,bicycle,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(26),26,motorcycle,,0
R_aWcEn0nidpymQER,NameResp_TEXT(26),26,motorcycle,bike,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(26),26,motorcycle,,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(26),26,motorcycle,creatures holding hands,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(26),26,motorcycle,,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(27),27,lantern,lantern,1
R_0NWkLPKVngfskaV,NameResp_TEXT(27),27,lantern,lantern,1
R_2tvsWbcRX5R84ap,NameResp_TEXT(27),27,lantern,lantern,1
R_1TCKelAGYh94Ppr,NameResp_TEXT(27),27,lantern,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(27),27,lantern,a stove and smoke,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(27),27,lantern,lantern,1
R_03dyKKqahwimd1z,NameResp_TEXT(27),27,lantern,lantern,1
R_4I5pqYdhVgOKFKd,NameResp_TEXT(27),27,lantern,lantern,1
R_1EWCq1k7UFauhNj,NameResp_TEXT(27),27,lantern,lantern,1
R_81xh6ldt0VxOPHL,NameResp_TEXT(27),27,lantern,lantern,1
R_9KLkobZ9kYZSzYh,NameResp_TEXT(27),27,lantern,lantern,1
R_4T9SzDwjzOtlmrX,NameResp_TEXT(27),27,lantern,cat,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(27),27,lantern,cheetah,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(27),27,lantern,lantern,1
R_3jv8dkv5pkIe4f3,NameResp_TEXT(27),27,lantern,lantern,1
R_9NNGTs03HOOrLhz,NameResp_TEXT(27),27,lantern,a chair in an empty room,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(27),27,lantern,lantern,1
R_8hQIw8oM3sZtlUV,NameResp_TEXT(27),27,lantern,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(27),27,lantern,lantern,1
R_81i04UQTtFxOXlz,NameResp_TEXT(27),27,lantern,two stacked chairs,0
R_aflUaQ1v901DTZb,NameResp_TEXT(27),27,lantern,blender,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(27),27,lantern,lantern,1
R_9movxfJr3JHx4c5,NameResp_TEXT(27),27,lantern,lantern,1
R_6zZuvVsaXiYicmh,NameResp_TEXT(27),27,lantern,lantern,1
R_7Os34FuyUOKUtAV,NameResp_TEXT(27),27,lantern,lantern,1
R_6tIMcOQsORkQnuB,NameResp_TEXT(27),27,lantern,lantern ,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(27),27,lantern,lantern,1
R_cAPsFbVcU6FKEpT,NameResp_TEXT(27),27,lantern,cat/perch,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(27),27,lantern,lantern,1
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(27),27,lantern,lantern,1
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(27),27,lantern,lamp,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(27),27,lantern,,0
R_9KSFfd62afsuieF,NameResp_TEXT(27),27,lantern,lantern,1
R_02GRIQd5MDRenPf,NameResp_TEXT(27),27,lantern,lantern,1
R_bjv98vU4STp6zQx,NameResp_TEXT(27),27,lantern,lantern,1
R_9KB1XzOy6rP7O1D,NameResp_TEXT(27),27,lantern,robot,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(27),27,lantern,trophy,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(27),27,lantern,,0
R_cGTSCS88UP99f0x,NameResp_TEXT(27),27,lantern,lantern,1
R_6ujqTETwTzRExX7,NameResp_TEXT(27),27,lantern,lantern,1
R_1NfgfYV1GvFsWiN,NameResp_TEXT(27),27,lantern,,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(27),27,lantern,hot air balloon,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(27),27,lantern,,0
R_aWcEn0nidpymQER,NameResp_TEXT(27),27,lantern,well,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(27),27,lantern,lantern,1
R_6zhc96D1g2EpM2h,NameResp_TEXT(27),27,lantern,lantern,1
R_2a6HPCAFPrB4mIR,NameResp_TEXT(27),27,lantern,,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(28),28,bike,bicycle,0
R_0NWkLPKVngfskaV,NameResp_TEXT(28),28,bike,bike,1
R_2tvsWbcRX5R84ap,NameResp_TEXT(28),28,bike,bicycle,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(28),28,bike,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(28),28,bike,bike,1
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(28),28,bike,bike,1
R_03dyKKqahwimd1z,NameResp_TEXT(28),28,bike,bicycle,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(28),28,bike,bicycle,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(28),28,bike,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(28),28,bike,bike,1
R_9KLkobZ9kYZSzYh,NameResp_TEXT(28),28,bike,bike,1
R_4T9SzDwjzOtlmrX,NameResp_TEXT(28),28,bike,bicycle,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(28),28,bike,bicycle,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(28),28,bike,bicycle,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(28),28,bike,bicycle,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(28),28,bike,bicycle,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(28),28,bike,bicycle,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(28),28,bike,bicycle,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(28),28,bike,bicycle,0
R_81i04UQTtFxOXlz,NameResp_TEXT(28),28,bike,bike,1
R_aflUaQ1v901DTZb,NameResp_TEXT(28),28,bike,bicycle,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(28),28,bike,bicycle,0
R_9movxfJr3JHx4c5,NameResp_TEXT(28),28,bike,bicycle,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(28),28,bike,bicycle,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(28),28,bike,bycicle,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(28),28,bike,a bicycle,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(28),28,bike,bicycle,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(28),28,bike,bicycle ,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(28),28,bike,bicycle,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(28),28,bike,bicycle,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(28),28,bike,Bicycle ,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(28),28,bike,bicycle,0
R_9KSFfd62afsuieF,NameResp_TEXT(28),28,bike,bike,1
R_02GRIQd5MDRenPf,NameResp_TEXT(28),28,bike,bicycle,0
R_bjv98vU4STp6zQx,NameResp_TEXT(28),28,bike,bike,1
R_9KB1XzOy6rP7O1D,NameResp_TEXT(28),28,bike,bike,1
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(28),28,bike,bike,1
R_eDMsuefXH4Nvbhz,NameResp_TEXT(28),28,bike,,0
R_cGTSCS88UP99f0x,NameResp_TEXT(28),28,bike,bicycle,0
R_6ujqTETwTzRExX7,NameResp_TEXT(28),28,bike,bike,1
R_1NfgfYV1GvFsWiN,NameResp_TEXT(28),28,bike,,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(28),28,bike,,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(28),28,bike,bicycle,0
R_aWcEn0nidpymQER,NameResp_TEXT(28),28,bike,bike,1
R_9FZPEV6r7ezLOSN,NameResp_TEXT(28),28,bike,bike,1
R_6zhc96D1g2EpM2h,NameResp_TEXT(28),28,bike,bicycle ,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(28),28,bike,,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(29),29,cheesegrater,,0
R_0NWkLPKVngfskaV,NameResp_TEXT(29),29,cheesegrater,snow,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(29),29,cheesegrater,church,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(29),29,cheesegrater,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(29),29,cheesegrater,,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(29),29,cheesegrater,,0
R_03dyKKqahwimd1z,NameResp_TEXT(29),29,cheesegrater,paper tag,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(29),29,cheesegrater,,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(29),29,cheesegrater,a,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(29),29,cheesegrater,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(29),29,cheesegrater,,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(29),29,cheesegrater,house,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(29),29,cheesegrater,,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(29),29,cheesegrater,,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(29),29,cheesegrater,,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(29),29,cheesegrater,one guy in a movie theater,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(29),29,cheesegrater,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(29),29,cheesegrater,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(29),29,cheesegrater,nuclear fallout,0
R_81i04UQTtFxOXlz,NameResp_TEXT(29),29,cheesegrater,a house next to a mountain and it is snowing,0
R_aflUaQ1v901DTZb,NameResp_TEXT(29),29,cheesegrater,,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(29),29,cheesegrater,rooftop,0
R_9movxfJr3JHx4c5,NameResp_TEXT(29),29,cheesegrater,flowers,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(29),29,cheesegrater,,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(29),29,cheesegrater,,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(29),29,cheesegrater,,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(29),29,cheesegrater,Crowd waiting,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(29),29,cheesegrater,house from above,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(29),29,cheesegrater,dinosaur,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(29),29,cheesegrater,house and snow,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(29),29,cheesegrater,city,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(29),29,cheesegrater,,0
R_9KSFfd62afsuieF,NameResp_TEXT(29),29,cheesegrater,stairs,0
R_02GRIQd5MDRenPf,NameResp_TEXT(29),29,cheesegrater,,0
R_bjv98vU4STp6zQx,NameResp_TEXT(29),29,cheesegrater,,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(29),29,cheesegrater,stars,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(29),29,cheesegrater,,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(29),29,cheesegrater,,0
R_cGTSCS88UP99f0x,NameResp_TEXT(29),29,cheesegrater,dump truck,0
R_6ujqTETwTzRExX7,NameResp_TEXT(29),29,cheesegrater,gun,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(29),29,cheesegrater,,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(29),29,cheesegrater,,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(29),29,cheesegrater,,0
R_aWcEn0nidpymQER,NameResp_TEXT(29),29,cheesegrater,house,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(29),29,cheesegrater,,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(29),29,cheesegrater,a rooftop and falling snow,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(29),29,cheesegrater,,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(30),30,desk,dog,0
R_0NWkLPKVngfskaV,NameResp_TEXT(30),30,desk,farm,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(30),30,desk,hut,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(30),30,desk,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(30),30,desk,houses,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(30),30,desk,,0
R_03dyKKqahwimd1z,NameResp_TEXT(30),30,desk,,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(30),30,desk,,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(30),30,desk,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(30),30,desk,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(30),30,desk,building,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(30),30,desk,,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(30),30,desk,,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(30),30,desk,Fireplace,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(30),30,desk,fireplace,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(30),30,desk,fire place,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(30),30,desk,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(30),30,desk,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(30),30,desk,house,0
R_81i04UQTtFxOXlz,NameResp_TEXT(30),30,desk,a person in a house sitting down,0
R_aflUaQ1v901DTZb,NameResp_TEXT(30),30,desk,,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(30),30,desk,desk,1
R_9movxfJr3JHx4c5,NameResp_TEXT(30),30,desk,,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(30),30,desk,house,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(30),30,desk,king,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(30),30,desk,,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(30),30,desk,White Horse ,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(30),30,desk,tractor/person,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(30),30,desk,house ,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(30),30,desk,house,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(30),30,desk,,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(30),30,desk,,0
R_9KSFfd62afsuieF,NameResp_TEXT(30),30,desk,elephant,0
R_02GRIQd5MDRenPf,NameResp_TEXT(30),30,desk,garage,0
R_bjv98vU4STp6zQx,NameResp_TEXT(30),30,desk,,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(30),30,desk,fireplace,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(30),30,desk,,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(30),30,desk,,0
R_cGTSCS88UP99f0x,NameResp_TEXT(30),30,desk,girl with odd hairstyle,0
R_6ujqTETwTzRExX7,NameResp_TEXT(30),30,desk,Dog being pet,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(30),30,desk,desk,1
R_0TiNGME0OVqJO3H,NameResp_TEXT(30),30,desk,desk,1
R_0ih7r0MXsn7mCSV,NameResp_TEXT(30),30,desk,,0
R_aWcEn0nidpymQER,NameResp_TEXT(30),30,desk,,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(30),30,desk,building,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(30),30,desk,dresser,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(30),30,desk,,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(31),31,bird,,0
R_0NWkLPKVngfskaV,NameResp_TEXT(31),31,bird,,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(31),31,bird,,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(31),31,bird,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(31),31,bird,,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(31),31,bird,,0
R_03dyKKqahwimd1z,NameResp_TEXT(31),31,bird,,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(31),31,bird,,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(31),31,bird,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(31),31,bird,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(31),31,bird,,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(31),31,bird,angel,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(31),31,bird,,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(31),31,bird,,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(31),31,bird,boat,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(31),31,bird,the dog from Lady and the Tramp (the scruffy one),0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(31),31,bird,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(31),31,bird,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(31),31,bird,hurricane,0
R_81i04UQTtFxOXlz,NameResp_TEXT(31),31,bird,,0
R_aflUaQ1v901DTZb,NameResp_TEXT(31),31,bird,bird,1
R_8cU5NCG2ysTIeFf,NameResp_TEXT(31),31,bird,,0
R_9movxfJr3JHx4c5,NameResp_TEXT(31),31,bird,,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(31),31,bird,,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(31),31,bird,,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(31),31,bird,witch on a broomstick,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(31),31,bird,chess pieces,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(31),31,bird,gopher,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(31),31,bird,,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(31),31,bird,,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(31),31,bird,,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(31),31,bird,,0
R_9KSFfd62afsuieF,NameResp_TEXT(31),31,bird,turkey,0
R_02GRIQd5MDRenPf,NameResp_TEXT(31),31,bird,faces,0
R_bjv98vU4STp6zQx,NameResp_TEXT(31),31,bird,,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(31),31,bird,angel,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(31),31,bird,fish,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(31),31,bird,,0
R_cGTSCS88UP99f0x,NameResp_TEXT(31),31,bird,,0
R_6ujqTETwTzRExX7,NameResp_TEXT(31),31,bird,person dancing,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(31),31,bird,,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(31),31,bird,,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(31),31,bird,,0
R_aWcEn0nidpymQER,NameResp_TEXT(31),31,bird,man with wings riding a spoon,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(31),31,bird,,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(31),31,bird,tadpoles,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(31),31,bird,,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(32),32,apple,,0
R_0NWkLPKVngfskaV,NameResp_TEXT(32),32,apple,,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(32),32,apple,lake,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(32),32,apple,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(32),32,apple,apple,1
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(32),32,apple,,0
R_03dyKKqahwimd1z,NameResp_TEXT(32),32,apple,round table,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(32),32,apple,,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(32),32,apple,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(32),32,apple,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(32),32,apple,apple,1
R_4T9SzDwjzOtlmrX,NameResp_TEXT(32),32,apple,apple,1
R_eFBfDt4acLjjVQh,NameResp_TEXT(32),32,apple,apple,1
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(32),32,apple,Apple,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(32),32,apple,apple,1
R_9NNGTs03HOOrLhz,NameResp_TEXT(32),32,apple,Typical green alien head,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(32),32,apple,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(32),32,apple,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(32),32,apple,apple,1
R_81i04UQTtFxOXlz,NameResp_TEXT(32),32,apple,,0
R_aflUaQ1v901DTZb,NameResp_TEXT(32),32,apple,,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(32),32,apple,,0
R_9movxfJr3JHx4c5,NameResp_TEXT(32),32,apple,,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(32),32,apple,apple,1
R_7Os34FuyUOKUtAV,NameResp_TEXT(32),32,apple,,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(32),32,apple,,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(32),32,apple,3 headed smoking crab thing,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(32),32,apple,,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(32),32,apple,turtle ,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(32),32,apple,Beetle,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(32),32,apple,An individual smoking a pipe,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(32),32,apple,hippo,0
R_9KSFfd62afsuieF,NameResp_TEXT(32),32,apple,koala bear,0
R_02GRIQd5MDRenPf,NameResp_TEXT(32),32,apple,apple,1
R_bjv98vU4STp6zQx,NameResp_TEXT(32),32,apple,,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(32),32,apple,strawberry,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(32),32,apple,,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(32),32,apple,,0
R_cGTSCS88UP99f0x,NameResp_TEXT(32),32,apple,,0
R_6ujqTETwTzRExX7,NameResp_TEXT(32),32,apple,big dog,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(32),32,apple,Dress,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(32),32,apple,,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(32),32,apple,apple,1
R_aWcEn0nidpymQER,NameResp_TEXT(32),32,apple,,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(32),32,apple,apple,1
R_6zhc96D1g2EpM2h,NameResp_TEXT(32),32,apple,peach,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(32),32,apple,,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(33),33,lock,camera,0
R_0NWkLPKVngfskaV,NameResp_TEXT(33),33,lock,camera,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(33),33,lock,lock,1
R_1TCKelAGYh94Ppr,NameResp_TEXT(33),33,lock,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(33),33,lock,lock,1
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(33),33,lock,lock,1
R_03dyKKqahwimd1z,NameResp_TEXT(33),33,lock,lock,1
R_4I5pqYdhVgOKFKd,NameResp_TEXT(33),33,lock,,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(33),33,lock,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(33),33,lock,lock,1
R_9KLkobZ9kYZSzYh,NameResp_TEXT(33),33,lock,lock,1
R_4T9SzDwjzOtlmrX,NameResp_TEXT(33),33,lock,lock,1
R_eFBfDt4acLjjVQh,NameResp_TEXT(33),33,lock,camera lense,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(33),33,lock,Lock,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(33),33,lock,lock,1
R_9NNGTs03HOOrLhz,NameResp_TEXT(33),33,lock,a camera lens pointed at me or a gun barrel  ,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(33),33,lock,bell,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(33),33,lock,lock,1
R_dbuBKRXlnjouSRD,NameResp_TEXT(33),33,lock,lock,1
R_81i04UQTtFxOXlz,NameResp_TEXT(33),33,lock,lock,1
R_aflUaQ1v901DTZb,NameResp_TEXT(33),33,lock,lock,1
R_8cU5NCG2ysTIeFf,NameResp_TEXT(33),33,lock,camera lens,0
R_9movxfJr3JHx4c5,NameResp_TEXT(33),33,lock,,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(33),33,lock,submarine,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(33),33,lock,bell,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(33),33,lock,camera,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(33),33,lock,lock,1
R_cAPsFbVcU6FKEpT,NameResp_TEXT(33),33,lock,lock,1
R_cO0dBs5ofX0BOpT,NameResp_TEXT(33),33,lock,woman,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(33),33,lock,front of a camera,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(33),33,lock,A picture/video  being taken of you ,0
