subj_id,qual_col,measure,row,Name,TextResp
R_eFBfDt4acLjjVQh,NameResp_TEXT(25),NameResp_TEXT,25,handbag,mole rat
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(25),NameResp_TEXT,25,handbag,Purse
R_3jv8dkv5pkIe4f3,NameResp_TEXT(25),NameResp_TEXT,25,handbag,bicycle
R_9NNGTs03HOOrLhz,NameResp_TEXT(25),NameResp_TEXT,25,handbag,Purse
R_9QAIH8o5XKYkAFD,NameResp_TEXT(25),NameResp_TEXT,25,handbag,
R_8hQIw8oM3sZtlUV,NameResp_TEXT(25),NameResp_TEXT,25,handbag,
R_dbuBKRXlnjouSRD,NameResp_TEXT(25),NameResp_TEXT,25,handbag,purse
R_81i04UQTtFxOXlz,NameResp_TEXT(25),NameResp_TEXT,25,handbag,an elephant 
R_aflUaQ1v901DTZb,NameResp_TEXT(25),NameResp_TEXT,25,handbag,car
R_8cU5NCG2ysTIeFf,NameResp_TEXT(25),NameResp_TEXT,25,handbag,buggy
R_9movxfJr3JHx4c5,NameResp_TEXT(25),NameResp_TEXT,25,handbag,textiles
R_6zZuvVsaXiYicmh,NameResp_TEXT(25),NameResp_TEXT,25,handbag,
R_7Os34FuyUOKUtAV,NameResp_TEXT(25),NameResp_TEXT,25,handbag,
R_6tIMcOQsORkQnuB,NameResp_TEXT(25),NameResp_TEXT,25,handbag,
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(25),NameResp_TEXT,25,handbag,person texting and driving
R_cAPsFbVcU6FKEpT,NameResp_TEXT(25),NameResp_TEXT,25,handbag,
R_cO0dBs5ofX0BOpT,NameResp_TEXT(25),NameResp_TEXT,25,handbag,family
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(25),NameResp_TEXT,25,handbag,people fighting on top of a house
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(25),NameResp_TEXT,25,handbag,
R_0cuIBoqJYSnYnLT,NameResp_TEXT(25),NameResp_TEXT,25,handbag,
R_9KSFfd62afsuieF,NameResp_TEXT(25),NameResp_TEXT,25,handbag,guy wearing sun glasses
R_02GRIQd5MDRenPf,NameResp_TEXT(25),NameResp_TEXT,25,handbag,chair
R_bjv98vU4STp6zQx,NameResp_TEXT(25),NameResp_TEXT,25,handbag,purse
R_9KB1XzOy6rP7O1D,NameResp_TEXT(25),NameResp_TEXT,25,handbag,bell
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(25),NameResp_TEXT,25,handbag,
R_eDMsuefXH4Nvbhz,NameResp_TEXT(25),NameResp_TEXT,25,handbag,
R_cGTSCS88UP99f0x,NameResp_TEXT(25),NameResp_TEXT,25,handbag,
R_6ujqTETwTzRExX7,NameResp_TEXT(25),NameResp_TEXT,25,handbag,purse
R_1NfgfYV1GvFsWiN,NameResp_TEXT(25),NameResp_TEXT,25,handbag,
R_0TiNGME0OVqJO3H,NameResp_TEXT(25),NameResp_TEXT,25,handbag,
R_0ih7r0MXsn7mCSV,NameResp_TEXT(25),NameResp_TEXT,25,handbag,purse
R_aWcEn0nidpymQER,NameResp_TEXT(25),NameResp_TEXT,25,handbag,
R_9FZPEV6r7ezLOSN,NameResp_TEXT(25),NameResp_TEXT,25,handbag,purse
R_6zhc96D1g2EpM2h,NameResp_TEXT(25),NameResp_TEXT,25,handbag,purse
R_2a6HPCAFPrB4mIR,NameResp_TEXT(25),NameResp_TEXT,25,handbag,
R_8nQqGUmR9MT1CTP,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,
R_0NWkLPKVngfskaV,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,
R_2tvsWbcRX5R84ap,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,
R_1TCKelAGYh94Ppr,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,
R_5uoQgdmI1psnW97,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,a rabbit
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,
R_03dyKKqahwimd1z,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,ball
R_4I5pqYdhVgOKFKd,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,
R_1EWCq1k7UFauhNj,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,dont know 
R_81xh6ldt0VxOPHL,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,motorcycle
R_9KLkobZ9kYZSzYh,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,person on bike
R_4T9SzDwjzOtlmrX,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,motorcycle
R_eFBfDt4acLjjVQh,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,bicycle
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,
R_3jv8dkv5pkIe4f3,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,crowd of people
R_9NNGTs03HOOrLhz,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,a white circle
R_9QAIH8o5XKYkAFD,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,
R_8hQIw8oM3sZtlUV,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,
R_dbuBKRXlnjouSRD,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,Haiti
R_81i04UQTtFxOXlz,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,
R_aflUaQ1v901DTZb,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,bicycle
R_8cU5NCG2ysTIeFf,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,motorcycle
R_9movxfJr3JHx4c5,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,
R_6zZuvVsaXiYicmh,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,
R_7Os34FuyUOKUtAV,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,motorcycle 
R_6tIMcOQsORkQnuB,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,motorcycle 
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,protest
R_cAPsFbVcU6FKEpT,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,jungle canpoy
R_cO0dBs5ofX0BOpT,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,motorcycle
R_0cuIBoqJYSnYnLT,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,
R_9KSFfd62afsuieF,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,motorcycle
R_02GRIQd5MDRenPf,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,
R_bjv98vU4STp6zQx,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,
R_9KB1XzOy6rP7O1D,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,dog
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,
R_eDMsuefXH4Nvbhz,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,
R_cGTSCS88UP99f0x,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,ghost rider
R_6ujqTETwTzRExX7,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,bike
R_1NfgfYV1GvFsWiN,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,
R_0TiNGME0OVqJO3H,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,bicycle
R_0ih7r0MXsn7mCSV,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,
R_aWcEn0nidpymQER,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,bike
R_9FZPEV6r7ezLOSN,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,
R_6zhc96D1g2EpM2h,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,creatures holding hands
R_2a6HPCAFPrB4mIR,NameResp_TEXT(26),NameResp_TEXT,26,motorcycle,
R_8nQqGUmR9MT1CTP,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern
R_0NWkLPKVngfskaV,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern
R_2tvsWbcRX5R84ap,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern
R_1TCKelAGYh94Ppr,NameResp_TEXT(27),NameResp_TEXT,27,lantern,
R_5uoQgdmI1psnW97,NameResp_TEXT(27),NameResp_TEXT,27,lantern,a stove and smoke
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern
R_03dyKKqahwimd1z,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern
R_4I5pqYdhVgOKFKd,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern
R_1EWCq1k7UFauhNj,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern
R_81xh6ldt0VxOPHL,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern
R_9KLkobZ9kYZSzYh,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern
R_4T9SzDwjzOtlmrX,NameResp_TEXT(27),NameResp_TEXT,27,lantern,cat
R_eFBfDt4acLjjVQh,NameResp_TEXT(27),NameResp_TEXT,27,lantern,cheetah
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern
R_3jv8dkv5pkIe4f3,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern
R_9NNGTs03HOOrLhz,NameResp_TEXT(27),NameResp_TEXT,27,lantern,a chair in an empty room
R_9QAIH8o5XKYkAFD,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern
R_8hQIw8oM3sZtlUV,NameResp_TEXT(27),NameResp_TEXT,27,lantern,
R_dbuBKRXlnjouSRD,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern
R_81i04UQTtFxOXlz,NameResp_TEXT(27),NameResp_TEXT,27,lantern,two stacked chairs
R_aflUaQ1v901DTZb,NameResp_TEXT(27),NameResp_TEXT,27,lantern,blender
R_8cU5NCG2ysTIeFf,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern
R_9movxfJr3JHx4c5,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern
R_6zZuvVsaXiYicmh,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern
R_7Os34FuyUOKUtAV,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern
R_6tIMcOQsORkQnuB,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern 
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern
R_cAPsFbVcU6FKEpT,NameResp_TEXT(27),NameResp_TEXT,27,lantern,cat/perch
R_cO0dBs5ofX0BOpT,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lamp
R_0cuIBoqJYSnYnLT,NameResp_TEXT(27),NameResp_TEXT,27,lantern,
R_9KSFfd62afsuieF,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern
R_02GRIQd5MDRenPf,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern
R_bjv98vU4STp6zQx,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern
R_9KB1XzOy6rP7O1D,NameResp_TEXT(27),NameResp_TEXT,27,lantern,robot
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(27),NameResp_TEXT,27,lantern,trophy
R_eDMsuefXH4Nvbhz,NameResp_TEXT(27),NameResp_TEXT,27,lantern,
R_cGTSCS88UP99f0x,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern
R_6ujqTETwTzRExX7,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern
R_1NfgfYV1GvFsWiN,NameResp_TEXT(27),NameResp_TEXT,27,lantern,
R_0TiNGME0OVqJO3H,NameResp_TEXT(27),NameResp_TEXT,27,lantern,hot air balloon
R_0ih7r0MXsn7mCSV,NameResp_TEXT(27),NameResp_TEXT,27,lantern,
R_aWcEn0nidpymQER,NameResp_TEXT(27),NameResp_TEXT,27,lantern,well
R_9FZPEV6r7ezLOSN,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern
R_6zhc96D1g2EpM2h,NameResp_TEXT(27),NameResp_TEXT,27,lantern,lantern
R_2a6HPCAFPrB4mIR,NameResp_TEXT(27),NameResp_TEXT,27,lantern,
R_8nQqGUmR9MT1CTP,NameResp_TEXT(28),NameResp_TEXT,28,bike,bicycle
R_0NWkLPKVngfskaV,NameResp_TEXT(28),NameResp_TEXT,28,bike,bike
R_2tvsWbcRX5R84ap,NameResp_TEXT(28),NameResp_TEXT,28,bike,bicycle
R_1TCKelAGYh94Ppr,NameResp_TEXT(28),NameResp_TEXT,28,bike,
R_5uoQgdmI1psnW97,NameResp_TEXT(28),NameResp_TEXT,28,bike,bike
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(28),NameResp_TEXT,28,bike,bike
R_03dyKKqahwimd1z,NameResp_TEXT(28),NameResp_TEXT,28,bike,bicycle
R_4I5pqYdhVgOKFKd,NameResp_TEXT(28),NameResp_TEXT,28,bike,bicycle
R_1EWCq1k7UFauhNj,NameResp_TEXT(28),NameResp_TEXT,28,bike,
R_81xh6ldt0VxOPHL,NameResp_TEXT(28),NameResp_TEXT,28,bike,bike
R_9KLkobZ9kYZSzYh,NameResp_TEXT(28),NameResp_TEXT,28,bike,bike
R_4T9SzDwjzOtlmrX,NameResp_TEXT(28),NameResp_TEXT,28,bike,bicycle
R_eFBfDt4acLjjVQh,NameResp_TEXT(28),NameResp_TEXT,28,bike,bicycle
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(28),NameResp_TEXT,28,bike,bicycle
R_3jv8dkv5pkIe4f3,NameResp_TEXT(28),NameResp_TEXT,28,bike,bicycle
R_9NNGTs03HOOrLhz,NameResp_TEXT(28),NameResp_TEXT,28,bike,bicycle
R_9QAIH8o5XKYkAFD,NameResp_TEXT(28),NameResp_TEXT,28,bike,bicycle
R_8hQIw8oM3sZtlUV,NameResp_TEXT(28),NameResp_TEXT,28,bike,bicycle
R_dbuBKRXlnjouSRD,NameResp_TEXT(28),NameResp_TEXT,28,bike,bicycle
R_81i04UQTtFxOXlz,NameResp_TEXT(28),NameResp_TEXT,28,bike,bike
R_aflUaQ1v901DTZb,NameResp_TEXT(28),NameResp_TEXT,28,bike,bicycle
R_8cU5NCG2ysTIeFf,NameResp_TEXT(28),NameResp_TEXT,28,bike,bicycle
R_9movxfJr3JHx4c5,NameResp_TEXT(28),NameResp_TEXT,28,bike,bicycle
R_6zZuvVsaXiYicmh,NameResp_TEXT(28),NameResp_TEXT,28,bike,bicycle
R_7Os34FuyUOKUtAV,NameResp_TEXT(28),NameResp_TEXT,28,bike,bycicle
R_6tIMcOQsORkQnuB,NameResp_TEXT(28),NameResp_TEXT,28,bike,a bicycle
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(28),NameResp_TEXT,28,bike,bicycle
R_cAPsFbVcU6FKEpT,NameResp_TEXT(28),NameResp_TEXT,28,bike,bicycle 
R_cO0dBs5ofX0BOpT,NameResp_TEXT(28),NameResp_TEXT,28,bike,bicycle
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(28),NameResp_TEXT,28,bike,bicycle
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(28),NameResp_TEXT,28,bike,Bicycle 
R_0cuIBoqJYSnYnLT,NameResp_TEXT(28),NameResp_TEXT,28,bike,bicycle
R_9KSFfd62afsuieF,NameResp_TEXT(28),NameResp_TEXT,28,bike,bike
R_02GRIQd5MDRenPf,NameResp_TEXT(28),NameResp_TEXT,28,bike,bicycle
R_bjv98vU4STp6zQx,NameResp_TEXT(28),NameResp_TEXT,28,bike,bike
R_9KB1XzOy6rP7O1D,NameResp_TEXT(28),NameResp_TEXT,28,bike,bike
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(28),NameResp_TEXT,28,bike,bike
R_eDMsuefXH4Nvbhz,NameResp_TEXT(28),NameResp_TEXT,28,bike,
R_cGTSCS88UP99f0x,NameResp_TEXT(28),NameResp_TEXT,28,bike,bicycle
R_6ujqTETwTzRExX7,NameResp_TEXT(28),NameResp_TEXT,28,bike,bike
R_1NfgfYV1GvFsWiN,NameResp_TEXT(28),NameResp_TEXT,28,bike,
R_0TiNGME0OVqJO3H,NameResp_TEXT(28),NameResp_TEXT,28,bike,
R_0ih7r0MXsn7mCSV,NameResp_TEXT(28),NameResp_TEXT,28,bike,bicycle
R_aWcEn0nidpymQER,NameResp_TEXT(28),NameResp_TEXT,28,bike,bike
R_9FZPEV6r7ezLOSN,NameResp_TEXT(28),NameResp_TEXT,28,bike,bike
R_6zhc96D1g2EpM2h,NameResp_TEXT(28),NameResp_TEXT,28,bike,bicycle 
R_2a6HPCAFPrB4mIR,NameResp_TEXT(28),NameResp_TEXT,28,bike,
R_8nQqGUmR9MT1CTP,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,
R_0NWkLPKVngfskaV,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,snow
R_2tvsWbcRX5R84ap,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,church
R_1TCKelAGYh94Ppr,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,
R_5uoQgdmI1psnW97,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,
R_03dyKKqahwimd1z,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,paper tag
R_4I5pqYdhVgOKFKd,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,
R_1EWCq1k7UFauhNj,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,a
R_81xh6ldt0VxOPHL,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,
R_9KLkobZ9kYZSzYh,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,
R_4T9SzDwjzOtlmrX,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,house
R_eFBfDt4acLjjVQh,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,
R_3jv8dkv5pkIe4f3,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,
R_9NNGTs03HOOrLhz,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,one guy in a movie theater
R_9QAIH8o5XKYkAFD,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,
R_8hQIw8oM3sZtlUV,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,
R_dbuBKRXlnjouSRD,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,nuclear fallout
R_81i04UQTtFxOXlz,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,a house next to a mountain and it is snowing
R_aflUaQ1v901DTZb,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,
R_8cU5NCG2ysTIeFf,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,rooftop
R_9movxfJr3JHx4c5,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,flowers
R_6zZuvVsaXiYicmh,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,
R_7Os34FuyUOKUtAV,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,
R_6tIMcOQsORkQnuB,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,Crowd waiting
R_cAPsFbVcU6FKEpT,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,house from above
R_cO0dBs5ofX0BOpT,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,dinosaur
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,house and snow
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,city
R_0cuIBoqJYSnYnLT,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,
R_9KSFfd62afsuieF,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,stairs
R_02GRIQd5MDRenPf,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,
R_bjv98vU4STp6zQx,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,
R_9KB1XzOy6rP7O1D,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,stars
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,
R_eDMsuefXH4Nvbhz,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,
R_cGTSCS88UP99f0x,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,dump truck
R_6ujqTETwTzRExX7,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,gun
R_1NfgfYV1GvFsWiN,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,
R_0TiNGME0OVqJO3H,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,
R_0ih7r0MXsn7mCSV,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,
R_aWcEn0nidpymQER,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,house
R_9FZPEV6r7ezLOSN,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,
R_6zhc96D1g2EpM2h,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,a rooftop and falling snow
R_2a6HPCAFPrB4mIR,NameResp_TEXT(29),NameResp_TEXT,29,cheesegrater,
R_8nQqGUmR9MT1CTP,NameResp_TEXT(30),NameResp_TEXT,30,desk,dog
R_0NWkLPKVngfskaV,NameResp_TEXT(30),NameResp_TEXT,30,desk,farm
R_2tvsWbcRX5R84ap,NameResp_TEXT(30),NameResp_TEXT,30,desk,hut
R_1TCKelAGYh94Ppr,NameResp_TEXT(30),NameResp_TEXT,30,desk,
R_5uoQgdmI1psnW97,NameResp_TEXT(30),NameResp_TEXT,30,desk,houses
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(30),NameResp_TEXT,30,desk,
R_03dyKKqahwimd1z,NameResp_TEXT(30),NameResp_TEXT,30,desk,
R_4I5pqYdhVgOKFKd,NameResp_TEXT(30),NameResp_TEXT,30,desk,
R_1EWCq1k7UFauhNj,NameResp_TEXT(30),NameResp_TEXT,30,desk,
R_81xh6ldt0VxOPHL,NameResp_TEXT(30),NameResp_TEXT,30,desk,
R_9KLkobZ9kYZSzYh,NameResp_TEXT(30),NameResp_TEXT,30,desk,building
R_4T9SzDwjzOtlmrX,NameResp_TEXT(30),NameResp_TEXT,30,desk,
R_eFBfDt4acLjjVQh,NameResp_TEXT(30),NameResp_TEXT,30,desk,
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(30),NameResp_TEXT,30,desk,Fireplace
R_3jv8dkv5pkIe4f3,NameResp_TEXT(30),NameResp_TEXT,30,desk,fireplace
R_9NNGTs03HOOrLhz,NameResp_TEXT(30),NameResp_TEXT,30,desk,fire place
R_9QAIH8o5XKYkAFD,NameResp_TEXT(30),NameResp_TEXT,30,desk,
R_8hQIw8oM3sZtlUV,NameResp_TEXT(30),NameResp_TEXT,30,desk,
R_dbuBKRXlnjouSRD,NameResp_TEXT(30),NameResp_TEXT,30,desk,house
R_81i04UQTtFxOXlz,NameResp_TEXT(30),NameResp_TEXT,30,desk,a person in a house sitting down
R_aflUaQ1v901DTZb,NameResp_TEXT(30),NameResp_TEXT,30,desk,
R_8cU5NCG2ysTIeFf,NameResp_TEXT(30),NameResp_TEXT,30,desk,desk
R_9movxfJr3JHx4c5,NameResp_TEXT(30),NameResp_TEXT,30,desk,
R_6zZuvVsaXiYicmh,NameResp_TEXT(30),NameResp_TEXT,30,desk,house
R_7Os34FuyUOKUtAV,NameResp_TEXT(30),NameResp_TEXT,30,desk,king
R_6tIMcOQsORkQnuB,NameResp_TEXT(30),NameResp_TEXT,30,desk,
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(30),NameResp_TEXT,30,desk,White Horse 
R_cAPsFbVcU6FKEpT,NameResp_TEXT(30),NameResp_TEXT,30,desk,tractor/person
R_cO0dBs5ofX0BOpT,NameResp_TEXT(30),NameResp_TEXT,30,desk,house 
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(30),NameResp_TEXT,30,desk,house
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(30),NameResp_TEXT,30,desk,
R_0cuIBoqJYSnYnLT,NameResp_TEXT(30),NameResp_TEXT,30,desk,
R_9KSFfd62afsuieF,NameResp_TEXT(30),NameResp_TEXT,30,desk,elephant
R_02GRIQd5MDRenPf,NameResp_TEXT(30),NameResp_TEXT,30,desk,garage
R_bjv98vU4STp6zQx,NameResp_TEXT(30),NameResp_TEXT,30,desk,
R_9KB1XzOy6rP7O1D,NameResp_TEXT(30),NameResp_TEXT,30,desk,fireplace
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(30),NameResp_TEXT,30,desk,
R_eDMsuefXH4Nvbhz,NameResp_TEXT(30),NameResp_TEXT,30,desk,
R_cGTSCS88UP99f0x,NameResp_TEXT(30),NameResp_TEXT,30,desk,girl with odd hairstyle
R_6ujqTETwTzRExX7,NameResp_TEXT(30),NameResp_TEXT,30,desk,Dog being pet
R_1NfgfYV1GvFsWiN,NameResp_TEXT(30),NameResp_TEXT,30,desk,desk
R_0TiNGME0OVqJO3H,NameResp_TEXT(30),NameResp_TEXT,30,desk,desk
R_0ih7r0MXsn7mCSV,NameResp_TEXT(30),NameResp_TEXT,30,desk,
R_aWcEn0nidpymQER,NameResp_TEXT(30),NameResp_TEXT,30,desk,
R_9FZPEV6r7ezLOSN,NameResp_TEXT(30),NameResp_TEXT,30,desk,building
R_6zhc96D1g2EpM2h,NameResp_TEXT(30),NameResp_TEXT,30,desk,dresser
R_2a6HPCAFPrB4mIR,NameResp_TEXT(30),NameResp_TEXT,30,desk,
R_8nQqGUmR9MT1CTP,NameResp_TEXT(31),NameResp_TEXT,31,bird,
R_0NWkLPKVngfskaV,NameResp_TEXT(31),NameResp_TEXT,31,bird,
R_2tvsWbcRX5R84ap,NameResp_TEXT(31),NameResp_TEXT,31,bird,
R_1TCKelAGYh94Ppr,NameResp_TEXT(31),NameResp_TEXT,31,bird,
R_5uoQgdmI1psnW97,NameResp_TEXT(31),NameResp_TEXT,31,bird,
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(31),NameResp_TEXT,31,bird,
R_03dyKKqahwimd1z,NameResp_TEXT(31),NameResp_TEXT,31,bird,
R_4I5pqYdhVgOKFKd,NameResp_TEXT(31),NameResp_TEXT,31,bird,
R_1EWCq1k7UFauhNj,NameResp_TEXT(31),NameResp_TEXT,31,bird,
R_81xh6ldt0VxOPHL,NameResp_TEXT(31),NameResp_TEXT,31,bird,
R_9KLkobZ9kYZSzYh,NameResp_TEXT(31),NameResp_TEXT,31,bird,
R_4T9SzDwjzOtlmrX,NameResp_TEXT(31),NameResp_TEXT,31,bird,angel
R_eFBfDt4acLjjVQh,NameResp_TEXT(31),NameResp_TEXT,31,bird,
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(31),NameResp_TEXT,31,bird,
R_3jv8dkv5pkIe4f3,NameResp_TEXT(31),NameResp_TEXT,31,bird,boat
