subj_id,qual_col,measure,row,Name,TextResp,isCorrect
R_1TCKelAGYh94Ppr,NameResp_TEXT(64),NameResp_TEXT,64,candle,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(64),NameResp_TEXT,64,candle,a dancing woman,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(64),NameResp_TEXT,64,candle,,0
R_03dyKKqahwimd1z,NameResp_TEXT(64),NameResp_TEXT,64,candle,walking stick,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(64),NameResp_TEXT,64,candle,witch,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(64),NameResp_TEXT,64,candle,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(64),NameResp_TEXT,64,candle,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(64),NameResp_TEXT,64,candle,,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(64),NameResp_TEXT,64,candle,masks,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(64),NameResp_TEXT,64,candle,candle,1
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(64),NameResp_TEXT,64,candle,,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(64),NameResp_TEXT,64,candle,candle,1
R_9NNGTs03HOOrLhz,NameResp_TEXT(64),NameResp_TEXT,64,candle,Moses holding his staph ,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(64),NameResp_TEXT,64,candle,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(64),NameResp_TEXT,64,candle,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(64),NameResp_TEXT,64,candle,frog eggs,0
R_81i04UQTtFxOXlz,NameResp_TEXT(64),NameResp_TEXT,64,candle,man in a rob with a stick,0
R_aflUaQ1v901DTZb,NameResp_TEXT(64),NameResp_TEXT,64,candle,,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(64),NameResp_TEXT,64,candle,,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(65),NameResp_TEXT,65,watch,,0
R_0NWkLPKVngfskaV,NameResp_TEXT(65),NameResp_TEXT,65,watch,band,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(65),NameResp_TEXT,65,watch,,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(65),NameResp_TEXT,65,watch,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(65),NameResp_TEXT,65,watch,Picasso's Skull and Pitcher,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(65),NameResp_TEXT,65,watch,,0
R_03dyKKqahwimd1z,NameResp_TEXT(65),NameResp_TEXT,65,watch,,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(65),NameResp_TEXT,65,watch,house on a rock,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(65),NameResp_TEXT,65,watch,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(65),NameResp_TEXT,65,watch,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(65),NameResp_TEXT,65,watch,person,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(65),NameResp_TEXT,65,watch,,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(65),NameResp_TEXT,65,watch,,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(65),NameResp_TEXT,65,watch,,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(65),NameResp_TEXT,65,watch,watch,1
R_9NNGTs03HOOrLhz,NameResp_TEXT(65),NameResp_TEXT,65,watch,Odd Cartoon boy and his dog,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(65),NameResp_TEXT,65,watch,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(65),NameResp_TEXT,65,watch,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(65),NameResp_TEXT,65,watch,kimono,0
R_81i04UQTtFxOXlz,NameResp_TEXT(65),NameResp_TEXT,65,watch,,0
R_aflUaQ1v901DTZb,NameResp_TEXT(65),NameResp_TEXT,65,watch,,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(65),NameResp_TEXT,65,watch,bookshelf,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,1
R_0NWkLPKVngfskaV,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,1
R_2tvsWbcRX5R84ap,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,canoe,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,a graduating class,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,,0
R_03dyKKqahwimd1z,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,Pipe,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,1
R_9KLkobZ9kYZSzYh,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,1
R_4T9SzDwjzOtlmrX,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,1
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,Baseball bat,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,1
R_9NNGTs03HOOrLhz,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,drill,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,1
R_8hQIw8oM3sZtlUV,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,1
R_dbuBKRXlnjouSRD,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,1
R_81i04UQTtFxOXlz,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,a train ,0
R_aflUaQ1v901DTZb,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,cylinder object,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(66),NameResp_TEXT,66,flashlight,flashlight,1
R_8nQqGUmR9MT1CTP,NameResp_TEXT(67),NameResp_TEXT,67,fan,dog,0
R_0NWkLPKVngfskaV,NameResp_TEXT(67),NameResp_TEXT,67,fan,,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(67),NameResp_TEXT,67,fan,lobster,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(67),NameResp_TEXT,67,fan,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(67),NameResp_TEXT,67,fan,,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(67),NameResp_TEXT,67,fan,the moon,0
R_03dyKKqahwimd1z,NameResp_TEXT(67),NameResp_TEXT,67,fan,sad baby,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(67),NameResp_TEXT,67,fan,dog,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(67),NameResp_TEXT,67,fan,a,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(67),NameResp_TEXT,67,fan,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(67),NameResp_TEXT,67,fan,,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(67),NameResp_TEXT,67,fan,lobster,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(67),NameResp_TEXT,67,fan,,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(67),NameResp_TEXT,67,fan,,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(67),NameResp_TEXT,67,fan,lobster,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(67),NameResp_TEXT,67,fan,"a lady looking into the crystal ball that is showing ""someone's life""",0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(67),NameResp_TEXT,67,fan,globe,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(67),NameResp_TEXT,67,fan,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(67),NameResp_TEXT,67,fan,terrorism,0
R_81i04UQTtFxOXlz,NameResp_TEXT(67),NameResp_TEXT,67,fan,a mother yelling at a child,0
R_aflUaQ1v901DTZb,NameResp_TEXT(67),NameResp_TEXT,67,fan,,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(67),NameResp_TEXT,67,fan,,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(68),NameResp_TEXT,68,wineglass,,0
R_0NWkLPKVngfskaV,NameResp_TEXT(68),NameResp_TEXT,68,wineglass,KISS members,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(68),NameResp_TEXT,68,wineglass,birds,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(68),NameResp_TEXT,68,wineglass,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(68),NameResp_TEXT,68,wineglass,birds,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(68),NameResp_TEXT,68,wineglass,wineglass,1
R_03dyKKqahwimd1z,NameResp_TEXT(68),NameResp_TEXT,68,wineglass,wineglass,1
R_4I5pqYdhVgOKFKd,NameResp_TEXT(68),NameResp_TEXT,68,wineglass,a cup,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(68),NameResp_TEXT,68,wineglass,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(68),NameResp_TEXT,68,wineglass,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(68),NameResp_TEXT,68,wineglass,,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(68),NameResp_TEXT,68,wineglass,wineglass,1
R_eFBfDt4acLjjVQh,NameResp_TEXT(68),NameResp_TEXT,68,wineglass,,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(68),NameResp_TEXT,68,wineglass,,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(68),NameResp_TEXT,68,wineglass,birds,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(68),NameResp_TEXT,68,wineglass,fish out of water,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(68),NameResp_TEXT,68,wineglass,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(68),NameResp_TEXT,68,wineglass,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(68),NameResp_TEXT,68,wineglass,wineglass,1
R_81i04UQTtFxOXlz,NameResp_TEXT(68),NameResp_TEXT,68,wineglass,fish ,0
R_aflUaQ1v901DTZb,NameResp_TEXT(68),NameResp_TEXT,68,wineglass,bunny,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(68),NameResp_TEXT,68,wineglass,,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(69),NameResp_TEXT,69,microscope,rabbit,0
R_0NWkLPKVngfskaV,NameResp_TEXT(69),NameResp_TEXT,69,microscope,microscope,1
R_2tvsWbcRX5R84ap,NameResp_TEXT(69),NameResp_TEXT,69,microscope,rabbit,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(69),NameResp_TEXT,69,microscope,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(69),NameResp_TEXT,69,microscope,,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(69),NameResp_TEXT,69,microscope,,0
R_03dyKKqahwimd1z,NameResp_TEXT(69),NameResp_TEXT,69,microscope,man,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(69),NameResp_TEXT,69,microscope,rabbit,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(69),NameResp_TEXT,69,microscope,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(69),NameResp_TEXT,69,microscope,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(69),NameResp_TEXT,69,microscope,lab,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(69),NameResp_TEXT,69,microscope,microscope,1
R_eFBfDt4acLjjVQh,NameResp_TEXT(69),NameResp_TEXT,69,microscope,,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(69),NameResp_TEXT,69,microscope,Rabbit,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(69),NameResp_TEXT,69,microscope,microscope,1
R_9NNGTs03HOOrLhz,NameResp_TEXT(69),NameResp_TEXT,69,microscope,a bunny scientist hard at work ,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(69),NameResp_TEXT,69,microscope,,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(69),NameResp_TEXT,69,microscope,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(69),NameResp_TEXT,69,microscope,microscope,1
R_81i04UQTtFxOXlz,NameResp_TEXT(69),NameResp_TEXT,69,microscope,a person sitting at a desk,0
R_aflUaQ1v901DTZb,NameResp_TEXT(69),NameResp_TEXT,69,microscope,stethoscope,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(69),NameResp_TEXT,69,microscope,microscope,1
R_8nQqGUmR9MT1CTP,NameResp_TEXT(70),NameResp_TEXT,70,clock,clock,1
R_0NWkLPKVngfskaV,NameResp_TEXT(70),NameResp_TEXT,70,clock,clock,1
R_2tvsWbcRX5R84ap,NameResp_TEXT(70),NameResp_TEXT,70,clock,clock,1
R_1TCKelAGYh94Ppr,NameResp_TEXT(70),NameResp_TEXT,70,clock,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(70),NameResp_TEXT,70,clock,an artist's palet,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(70),NameResp_TEXT,70,clock,clock,1
R_03dyKKqahwimd1z,NameResp_TEXT(70),NameResp_TEXT,70,clock,clock,1
R_4I5pqYdhVgOKFKd,NameResp_TEXT(70),NameResp_TEXT,70,clock,,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(70),NameResp_TEXT,70,clock,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(70),NameResp_TEXT,70,clock,clock,1
R_9KLkobZ9kYZSzYh,NameResp_TEXT(70),NameResp_TEXT,70,clock,clock,1
R_4T9SzDwjzOtlmrX,NameResp_TEXT(70),NameResp_TEXT,70,clock,clock,1
R_eFBfDt4acLjjVQh,NameResp_TEXT(70),NameResp_TEXT,70,clock,clock,1
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(70),NameResp_TEXT,70,clock,clock,1
R_3jv8dkv5pkIe4f3,NameResp_TEXT(70),NameResp_TEXT,70,clock,watch,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(70),NameResp_TEXT,70,clock,clock,1
R_9QAIH8o5XKYkAFD,NameResp_TEXT(70),NameResp_TEXT,70,clock,lady bug,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(70),NameResp_TEXT,70,clock,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(70),NameResp_TEXT,70,clock,clock,1
R_81i04UQTtFxOXlz,NameResp_TEXT(70),NameResp_TEXT,70,clock,clock ,0
R_aflUaQ1v901DTZb,NameResp_TEXT(70),NameResp_TEXT,70,clock,clock,1
R_8cU5NCG2ysTIeFf,NameResp_TEXT(70),NameResp_TEXT,70,clock,clock,1
R_8nQqGUmR9MT1CTP,NameResp_TEXT(71),NameResp_TEXT,71,lawnmower,,0
R_0NWkLPKVngfskaV,NameResp_TEXT(71),NameResp_TEXT,71,lawnmower,band members,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(71),NameResp_TEXT,71,lawnmower,dragon,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(71),NameResp_TEXT,71,lawnmower,,0
R_5uoQgdmI1psnW97,NameResp_TEXT(71),NameResp_TEXT,71,lawnmower,a dancing man,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(71),NameResp_TEXT,71,lawnmower,a dog and its puppies,0
R_03dyKKqahwimd1z,NameResp_TEXT(71),NameResp_TEXT,71,lawnmower,,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(71),NameResp_TEXT,71,lawnmower,,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(71),NameResp_TEXT,71,lawnmower,,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(71),NameResp_TEXT,71,lawnmower,,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(71),NameResp_TEXT,71,lawnmower,,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(71),NameResp_TEXT,71,lawnmower,bird,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(71),NameResp_TEXT,71,lawnmower,,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(71),NameResp_TEXT,71,lawnmower,,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(71),NameResp_TEXT,71,lawnmower,lawnmower,1
R_9NNGTs03HOOrLhz,NameResp_TEXT(71),NameResp_TEXT,71,lawnmower,A scary clown,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(71),NameResp_TEXT,71,lawnmower,mask,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(71),NameResp_TEXT,71,lawnmower,,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(71),NameResp_TEXT,71,lawnmower,dog,0
R_81i04UQTtFxOXlz,NameResp_TEXT(71),NameResp_TEXT,71,lawnmower,a  man riding a unicycle ,0
R_aflUaQ1v901DTZb,NameResp_TEXT(71),NameResp_TEXT,71,lawnmower,,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(71),NameResp_TEXT,71,lawnmower,mask,0
