subj_id,qual_col,TextResp,measure,row,Name,AiMatched
R_5uoQgdmI1psnW97,NameResp_TEXT(24),,NameResp_TEXT,24,leopard,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(24),,NameResp_TEXT,24,leopard,0
R_03dyKKqahwimd1z,NameResp_TEXT(24),Lion,NameResp_TEXT,24,leopard,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(24),,NameResp_TEXT,24,leopard,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(24),,NameResp_TEXT,24,leopard,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(24),sponge,NameResp_TEXT,24,leopard,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(24),cheetah,NameResp_TEXT,24,leopard,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(24),lepoard,NameResp_TEXT,24,leopard,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(24),leopard,NameResp_TEXT,24,leopard,1
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(24),,NameResp_TEXT,24,leopard,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(24),chicken,NameResp_TEXT,24,leopard,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(24),"unsure, I can see Louisiana in the bottom right corner ",NameResp_TEXT,24,leopard,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(24),,NameResp_TEXT,24,leopard,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(24),,NameResp_TEXT,24,leopard,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(24),panther,NameResp_TEXT,24,leopard,0
R_81i04UQTtFxOXlz,NameResp_TEXT(24),,NameResp_TEXT,24,leopard,0
R_aflUaQ1v901DTZb,NameResp_TEXT(24),plant,NameResp_TEXT,24,leopard,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(24),,NameResp_TEXT,24,leopard,0
R_9movxfJr3JHx4c5,NameResp_TEXT(24),leopard,NameResp_TEXT,24,leopard,1
R_6zZuvVsaXiYicmh,NameResp_TEXT(24),swarm of bees,NameResp_TEXT,24,leopard,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(24),tree,NameResp_TEXT,24,leopard,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(24),,NameResp_TEXT,24,leopard,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(24),Someone observing a pit,NameResp_TEXT,24,leopard,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(24),man swimming,NameResp_TEXT,24,leopard,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(24),animal ,NameResp_TEXT,24,leopard,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(24),rabid rabbit,NameResp_TEXT,24,leopard,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(24),,NameResp_TEXT,24,leopard,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(24),tiger,NameResp_TEXT,24,leopard,0
R_9KSFfd62afsuieF,NameResp_TEXT(24),buffalo,NameResp_TEXT,24,leopard,0
R_02GRIQd5MDRenPf,NameResp_TEXT(24),leopord,NameResp_TEXT,24,leopard,0
R_bjv98vU4STp6zQx,NameResp_TEXT(24),jaguar,NameResp_TEXT,24,leopard,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(24),,NameResp_TEXT,24,leopard,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(24),,NameResp_TEXT,24,leopard,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(24),,NameResp_TEXT,24,leopard,0
R_cGTSCS88UP99f0x,NameResp_TEXT(24),dog,NameResp_TEXT,24,leopard,0
R_6ujqTETwTzRExX7,NameResp_TEXT(24),a forest,NameResp_TEXT,24,leopard,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(24),,NameResp_TEXT,24,leopard,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(24),,NameResp_TEXT,24,leopard,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(24),sky/nature,NameResp_TEXT,24,leopard,0
R_aWcEn0nidpymQER,NameResp_TEXT(24),party,NameResp_TEXT,24,leopard,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(24),plant,NameResp_TEXT,24,leopard,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(24),a garden,NameResp_TEXT,24,leopard,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(24),,NameResp_TEXT,24,leopard,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(25),boat,NameResp_TEXT,25,handbag,0
R_0NWkLPKVngfskaV,NameResp_TEXT(25),purse,NameResp_TEXT,25,handbag,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(25),car,NameResp_TEXT,25,handbag,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(25),cheese man,NameResp_TEXT,25,handbag,0
R_5uoQgdmI1psnW97,NameResp_TEXT(25),a dancing woman,NameResp_TEXT,25,handbag,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(25),,NameResp_TEXT,25,handbag,0
R_03dyKKqahwimd1z,NameResp_TEXT(25),Battle,NameResp_TEXT,25,handbag,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(25),purse,NameResp_TEXT,25,handbag,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(25),,NameResp_TEXT,25,handbag,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(25),purse,NameResp_TEXT,25,handbag,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(25),,NameResp_TEXT,25,handbag,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(25),a purse,NameResp_TEXT,25,handbag,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(25),mole rat,NameResp_TEXT,25,handbag,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(25),Purse,NameResp_TEXT,25,handbag,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(25),bicycle,NameResp_TEXT,25,handbag,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(25),Purse,NameResp_TEXT,25,handbag,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(25),,NameResp_TEXT,25,handbag,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(25),,NameResp_TEXT,25,handbag,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(25),purse,NameResp_TEXT,25,handbag,0
R_81i04UQTtFxOXlz,NameResp_TEXT(25),an elephant ,NameResp_TEXT,25,handbag,0
R_aflUaQ1v901DTZb,NameResp_TEXT(25),car,NameResp_TEXT,25,handbag,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(25),buggy,NameResp_TEXT,25,handbag,0
R_9movxfJr3JHx4c5,NameResp_TEXT(25),textiles,NameResp_TEXT,25,handbag,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(25),,NameResp_TEXT,25,handbag,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(25),,NameResp_TEXT,25,handbag,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(25),,NameResp_TEXT,25,handbag,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(25),person texting and driving,NameResp_TEXT,25,handbag,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(25),,NameResp_TEXT,25,handbag,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(25),family,NameResp_TEXT,25,handbag,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(25),people fighting on top of a house,NameResp_TEXT,25,handbag,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(25),,NameResp_TEXT,25,handbag,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(25),,NameResp_TEXT,25,handbag,0
R_9KSFfd62afsuieF,NameResp_TEXT(25),guy wearing sun glasses,NameResp_TEXT,25,handbag,0
R_02GRIQd5MDRenPf,NameResp_TEXT(25),chair,NameResp_TEXT,25,handbag,0
R_bjv98vU4STp6zQx,NameResp_TEXT(25),purse,NameResp_TEXT,25,handbag,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(25),bell,NameResp_TEXT,25,handbag,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(25),,NameResp_TEXT,25,handbag,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(25),,NameResp_TEXT,25,handbag,0
R_cGTSCS88UP99f0x,NameResp_TEXT(25),,NameResp_TEXT,25,handbag,0
R_6ujqTETwTzRExX7,NameResp_TEXT(25),a purse,NameResp_TEXT,25,handbag,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(25),,NameResp_TEXT,25,handbag,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(25),,NameResp_TEXT,25,handbag,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(25),a purse,NameResp_TEXT,25,handbag,0
R_aWcEn0nidpymQER,NameResp_TEXT(25),,NameResp_TEXT,25,handbag,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(25),purse,NameResp_TEXT,25,handbag,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(25),a purse,NameResp_TEXT,25,handbag,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(25),,NameResp_TEXT,25,handbag,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(26),,NameResp_TEXT,26,motorcycle,0
R_0NWkLPKVngfskaV,NameResp_TEXT(26),,NameResp_TEXT,26,motorcycle,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(26),,NameResp_TEXT,26,motorcycle,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(26),,NameResp_TEXT,26,motorcycle,0
R_5uoQgdmI1psnW97,NameResp_TEXT(26),a rabbit,NameResp_TEXT,26,motorcycle,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(26),,NameResp_TEXT,26,motorcycle,0
R_03dyKKqahwimd1z,NameResp_TEXT(26),ball,NameResp_TEXT,26,motorcycle,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(26),,NameResp_TEXT,26,motorcycle,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(26),dont know ,NameResp_TEXT,26,motorcycle,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(26),motorcycle,NameResp_TEXT,26,motorcycle,1
R_9KLkobZ9kYZSzYh,NameResp_TEXT(26),person on bike,NameResp_TEXT,26,motorcycle,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(26),motorcycle,NameResp_TEXT,26,motorcycle,1
R_eFBfDt4acLjjVQh,NameResp_TEXT(26),bicycle,NameResp_TEXT,26,motorcycle,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(26),,NameResp_TEXT,26,motorcycle,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(26),crowd of people,NameResp_TEXT,26,motorcycle,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(26),a white circle,NameResp_TEXT,26,motorcycle,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(26),,NameResp_TEXT,26,motorcycle,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(26),,NameResp_TEXT,26,motorcycle,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(26),Haiti,NameResp_TEXT,26,motorcycle,0
R_81i04UQTtFxOXlz,NameResp_TEXT(26),,NameResp_TEXT,26,motorcycle,0
R_aflUaQ1v901DTZb,NameResp_TEXT(26),bicycle and a lot of people,NameResp_TEXT,26,motorcycle,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(26),motorcycle,NameResp_TEXT,26,motorcycle,1
R_9movxfJr3JHx4c5,NameResp_TEXT(26),,NameResp_TEXT,26,motorcycle,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(26),,NameResp_TEXT,26,motorcycle,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(26),motorcycle ,NameResp_TEXT,26,motorcycle,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(26),someone on a motorcycle,NameResp_TEXT,26,motorcycle,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(26),protest,NameResp_TEXT,26,motorcycle,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(26),jungle canpoy,NameResp_TEXT,26,motorcycle,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(26),,NameResp_TEXT,26,motorcycle,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(26),,NameResp_TEXT,26,motorcycle,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(26),Motorcycle ,NameResp_TEXT,26,motorcycle,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(26),,NameResp_TEXT,26,motorcycle,0
R_9KSFfd62afsuieF,NameResp_TEXT(26),motorcycle,NameResp_TEXT,26,motorcycle,1
R_02GRIQd5MDRenPf,NameResp_TEXT(26),,NameResp_TEXT,26,motorcycle,0
R_bjv98vU4STp6zQx,NameResp_TEXT(26),,NameResp_TEXT,26,motorcycle,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(26),dog,NameResp_TEXT,26,motorcycle,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(26),,NameResp_TEXT,26,motorcycle,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(26),,NameResp_TEXT,26,motorcycle,0
R_cGTSCS88UP99f0x,NameResp_TEXT(26),ghost rider,NameResp_TEXT,26,motorcycle,0
R_6ujqTETwTzRExX7,NameResp_TEXT(26),a bike under a tree,NameResp_TEXT,26,motorcycle,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(26),,NameResp_TEXT,26,motorcycle,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(26),bicycle,NameResp_TEXT,26,motorcycle,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(26),,NameResp_TEXT,26,motorcycle,0
R_aWcEn0nidpymQER,NameResp_TEXT(26),bike,NameResp_TEXT,26,motorcycle,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(26),,NameResp_TEXT,26,motorcycle,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(26),creatures holding hands,NameResp_TEXT,26,motorcycle,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(26),,NameResp_TEXT,26,motorcycle,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(27),lantern,NameResp_TEXT,27,lantern,1
R_0NWkLPKVngfskaV,NameResp_TEXT(27),lamp,NameResp_TEXT,27,lantern,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(27),lamp,NameResp_TEXT,27,lantern,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(27),,NameResp_TEXT,27,lantern,0
R_5uoQgdmI1psnW97,NameResp_TEXT(27),a stove and smoke,NameResp_TEXT,27,lantern,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(27),lantern,NameResp_TEXT,27,lantern,1
R_03dyKKqahwimd1z,NameResp_TEXT(27),lantern,NameResp_TEXT,27,lantern,1
R_4I5pqYdhVgOKFKd,NameResp_TEXT(27),lantern,NameResp_TEXT,27,lantern,1
R_1EWCq1k7UFauhNj,NameResp_TEXT(27),lantern,NameResp_TEXT,27,lantern,1
R_81xh6ldt0VxOPHL,NameResp_TEXT(27),lantern,NameResp_TEXT,27,lantern,1
R_9KLkobZ9kYZSzYh,NameResp_TEXT(27),lantern,NameResp_TEXT,27,lantern,1
R_4T9SzDwjzOtlmrX,NameResp_TEXT(27),cat,NameResp_TEXT,27,lantern,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(27),cheetah,NameResp_TEXT,27,lantern,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(27),Lantern,NameResp_TEXT,27,lantern,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(27),lantern,NameResp_TEXT,27,lantern,1
R_9NNGTs03HOOrLhz,NameResp_TEXT(27),a chair in an empty room,NameResp_TEXT,27,lantern,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(27),lantern,NameResp_TEXT,27,lantern,1
R_8hQIw8oM3sZtlUV,NameResp_TEXT(27),,NameResp_TEXT,27,lantern,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(27),lantern,NameResp_TEXT,27,lantern,1
R_81i04UQTtFxOXlz,NameResp_TEXT(27),two stacked chairs,NameResp_TEXT,27,lantern,0
R_aflUaQ1v901DTZb,NameResp_TEXT(27),blender,NameResp_TEXT,27,lantern,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(27),lantern,NameResp_TEXT,27,lantern,1
R_9movxfJr3JHx4c5,NameResp_TEXT(27),lantern,NameResp_TEXT,27,lantern,1
R_6zZuvVsaXiYicmh,NameResp_TEXT(27),lantern,NameResp_TEXT,27,lantern,1
R_7Os34FuyUOKUtAV,NameResp_TEXT(27),lantern,NameResp_TEXT,27,lantern,1
R_6tIMcOQsORkQnuB,NameResp_TEXT(27),a lantern,NameResp_TEXT,27,lantern,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(27),lamp,NameResp_TEXT,27,lantern,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(27),cat/perch,NameResp_TEXT,27,lantern,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(27),lantern ,NameResp_TEXT,27,lantern,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(27),lantern,NameResp_TEXT,27,lantern,1
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(27),"A outdoor lamp, that may be gas or battery powered ",NameResp_TEXT,27,lantern,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(27),,NameResp_TEXT,27,lantern,0
R_9KSFfd62afsuieF,NameResp_TEXT(27),lantern,NameResp_TEXT,27,lantern,1
R_02GRIQd5MDRenPf,NameResp_TEXT(27),lantern,NameResp_TEXT,27,lantern,1
R_bjv98vU4STp6zQx,NameResp_TEXT(27),lantern,NameResp_TEXT,27,lantern,1
R_9KB1XzOy6rP7O1D,NameResp_TEXT(27),robot,NameResp_TEXT,27,lantern,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(27),trophy,NameResp_TEXT,27,lantern,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(27),,NameResp_TEXT,27,lantern,0
R_cGTSCS88UP99f0x,NameResp_TEXT(27),lanturn,NameResp_TEXT,27,lantern,0
R_6ujqTETwTzRExX7,NameResp_TEXT(27),a lantern,NameResp_TEXT,27,lantern,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(27),,NameResp_TEXT,27,lantern,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(27),hot air balloon,NameResp_TEXT,27,lantern,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(27),,NameResp_TEXT,27,lantern,0
R_aWcEn0nidpymQER,NameResp_TEXT(27),well,NameResp_TEXT,27,lantern,0
R_9FZPEV6r7ezLOSN,NameResp_TEXT(27),lattern,NameResp_TEXT,27,lantern,0
R_6zhc96D1g2EpM2h,NameResp_TEXT(27),lantern,NameResp_TEXT,27,lantern,1
R_2a6HPCAFPrB4mIR,NameResp_TEXT(27),,NameResp_TEXT,27,lantern,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(28),bicycle,NameResp_TEXT,28,bike,0
R_0NWkLPKVngfskaV,NameResp_TEXT(28),bike,NameResp_TEXT,28,bike,1
R_2tvsWbcRX5R84ap,NameResp_TEXT(28),bicycle,NameResp_TEXT,28,bike,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(28),,NameResp_TEXT,28,bike,0
R_5uoQgdmI1psnW97,NameResp_TEXT(28),a bike,NameResp_TEXT,28,bike,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(28),buildings and a bike,NameResp_TEXT,28,bike,0
R_03dyKKqahwimd1z,NameResp_TEXT(28),bicycle,NameResp_TEXT,28,bike,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(28),bicycle,NameResp_TEXT,28,bike,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(28),,NameResp_TEXT,28,bike,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(28),bike,NameResp_TEXT,28,bike,1
R_9KLkobZ9kYZSzYh,NameResp_TEXT(28),bike,NameResp_TEXT,28,bike,1
R_4T9SzDwjzOtlmrX,NameResp_TEXT(28),bicycle,NameResp_TEXT,28,bike,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(28),bicycle,NameResp_TEXT,28,bike,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(28),bicycle,NameResp_TEXT,28,bike,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(28),bicycle,NameResp_TEXT,28,bike,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(28),bicycle,NameResp_TEXT,28,bike,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(28),bicycle,NameResp_TEXT,28,bike,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(28),bicycle,NameResp_TEXT,28,bike,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(28),bicycle,NameResp_TEXT,28,bike,0
R_81i04UQTtFxOXlz,NameResp_TEXT(28),a man riding a bike through a small neighborhood,NameResp_TEXT,28,bike,0
R_aflUaQ1v901DTZb,NameResp_TEXT(28),bicycle,NameResp_TEXT,28,bike,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(28),bicycle,NameResp_TEXT,28,bike,0
R_9movxfJr3JHx4c5,NameResp_TEXT(28),bicycle,NameResp_TEXT,28,bike,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(28),bicycle,NameResp_TEXT,28,bike,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(28),bycicle,NameResp_TEXT,28,bike,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(28),a bicycle,NameResp_TEXT,28,bike,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(28),bicycle ride ,NameResp_TEXT,28,bike,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(28),bicycle ,NameResp_TEXT,28,bike,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(28),bicycle,NameResp_TEXT,28,bike,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(28),bicycle in the street,NameResp_TEXT,28,bike,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(28),Bicycle ,NameResp_TEXT,28,bike,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(28),bicycle,NameResp_TEXT,28,bike,0
R_9KSFfd62afsuieF,NameResp_TEXT(28),bike,NameResp_TEXT,28,bike,1
R_02GRIQd5MDRenPf,NameResp_TEXT(28),bicycle,NameResp_TEXT,28,bike,0
R_bjv98vU4STp6zQx,NameResp_TEXT(28),bike,NameResp_TEXT,28,bike,1
R_9KB1XzOy6rP7O1D,NameResp_TEXT(28),bike,NameResp_TEXT,28,bike,1
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(28),bike,NameResp_TEXT,28,bike,1
R_eDMsuefXH4Nvbhz,NameResp_TEXT(28),,NameResp_TEXT,28,bike,0
R_cGTSCS88UP99f0x,NameResp_TEXT(28),bicycle,NameResp_TEXT,28,bike,0
R_6ujqTETwTzRExX7,NameResp_TEXT(28),a bike,NameResp_TEXT,28,bike,0
R_1NfgfYV1GvFsWiN,NameResp_TEXT(28),,NameResp_TEXT,28,bike,0
R_0TiNGME0OVqJO3H,NameResp_TEXT(28),,NameResp_TEXT,28,bike,0
R_0ih7r0MXsn7mCSV,NameResp_TEXT(28),bicycle,NameResp_TEXT,28,bike,0
R_aWcEn0nidpymQER,NameResp_TEXT(28),bike,NameResp_TEXT,28,bike,1
R_9FZPEV6r7ezLOSN,NameResp_TEXT(28),bike,NameResp_TEXT,28,bike,1
R_6zhc96D1g2EpM2h,NameResp_TEXT(28),bycicle,NameResp_TEXT,28,bike,0
R_2a6HPCAFPrB4mIR,NameResp_TEXT(28),,NameResp_TEXT,28,bike,0
R_8nQqGUmR9MT1CTP,NameResp_TEXT(29),,NameResp_TEXT,29,cheesegrater,0
R_0NWkLPKVngfskaV,NameResp_TEXT(29),snow,NameResp_TEXT,29,cheesegrater,0
R_2tvsWbcRX5R84ap,NameResp_TEXT(29),church,NameResp_TEXT,29,cheesegrater,0
R_1TCKelAGYh94Ppr,NameResp_TEXT(29),,NameResp_TEXT,29,cheesegrater,0
R_5uoQgdmI1psnW97,NameResp_TEXT(29),,NameResp_TEXT,29,cheesegrater,0
R_2aVo1rAUKgNJ8VL,NameResp_TEXT(29),,NameResp_TEXT,29,cheesegrater,0
R_03dyKKqahwimd1z,NameResp_TEXT(29),paper tag,NameResp_TEXT,29,cheesegrater,0
R_4I5pqYdhVgOKFKd,NameResp_TEXT(29),,NameResp_TEXT,29,cheesegrater,0
R_1EWCq1k7UFauhNj,NameResp_TEXT(29),a,NameResp_TEXT,29,cheesegrater,0
R_81xh6ldt0VxOPHL,NameResp_TEXT(29),,NameResp_TEXT,29,cheesegrater,0
R_9KLkobZ9kYZSzYh,NameResp_TEXT(29),,NameResp_TEXT,29,cheesegrater,0
R_4T9SzDwjzOtlmrX,NameResp_TEXT(29),house,NameResp_TEXT,29,cheesegrater,0
R_eFBfDt4acLjjVQh,NameResp_TEXT(29),,NameResp_TEXT,29,cheesegrater,0
R_d6Dq6Kyn36MTAJ7,NameResp_TEXT(29),,NameResp_TEXT,29,cheesegrater,0
R_3jv8dkv5pkIe4f3,NameResp_TEXT(29),,NameResp_TEXT,29,cheesegrater,0
R_9NNGTs03HOOrLhz,NameResp_TEXT(29),one guy in a movie theater,NameResp_TEXT,29,cheesegrater,0
R_9QAIH8o5XKYkAFD,NameResp_TEXT(29),,NameResp_TEXT,29,cheesegrater,0
R_8hQIw8oM3sZtlUV,NameResp_TEXT(29),,NameResp_TEXT,29,cheesegrater,0
R_dbuBKRXlnjouSRD,NameResp_TEXT(29),nuclear fallout,NameResp_TEXT,29,cheesegrater,0
R_81i04UQTtFxOXlz,NameResp_TEXT(29),a house next to a mountain and it is snowing,NameResp_TEXT,29,cheesegrater,0
R_aflUaQ1v901DTZb,NameResp_TEXT(29),,NameResp_TEXT,29,cheesegrater,0
R_8cU5NCG2ysTIeFf,NameResp_TEXT(29),rooftop,NameResp_TEXT,29,cheesegrater,0
R_9movxfJr3JHx4c5,NameResp_TEXT(29),flowers,NameResp_TEXT,29,cheesegrater,0
R_6zZuvVsaXiYicmh,NameResp_TEXT(29),,NameResp_TEXT,29,cheesegrater,0
R_7Os34FuyUOKUtAV,NameResp_TEXT(29),,NameResp_TEXT,29,cheesegrater,0
R_6tIMcOQsORkQnuB,NameResp_TEXT(29),,NameResp_TEXT,29,cheesegrater,0
R_e9a4GNsvoZJ49mZ,NameResp_TEXT(29),Crowd waiting,NameResp_TEXT,29,cheesegrater,0
R_cAPsFbVcU6FKEpT,NameResp_TEXT(29),house from above,NameResp_TEXT,29,cheesegrater,0
R_cO0dBs5ofX0BOpT,NameResp_TEXT(29),dinosaur,NameResp_TEXT,29,cheesegrater,0
R_6Yb3oRlkWUQ0xkF,NameResp_TEXT(29),house and snow,NameResp_TEXT,29,cheesegrater,0
R_5A3PjLiZbWfA6Tb,NameResp_TEXT(29),city,NameResp_TEXT,29,cheesegrater,0
R_0cuIBoqJYSnYnLT,NameResp_TEXT(29),,NameResp_TEXT,29,cheesegrater,0
R_9KSFfd62afsuieF,NameResp_TEXT(29),stairs,NameResp_TEXT,29,cheesegrater,0
R_02GRIQd5MDRenPf,NameResp_TEXT(29),,NameResp_TEXT,29,cheesegrater,0
R_bjv98vU4STp6zQx,NameResp_TEXT(29),,NameResp_TEXT,29,cheesegrater,0
R_9KB1XzOy6rP7O1D,NameResp_TEXT(29),stars,NameResp_TEXT,29,cheesegrater,0
R_eX2Q9p9ZqgsYVLv,NameResp_TEXT(29),,NameResp_TEXT,29,cheesegrater,0
R_eDMsuefXH4Nvbhz,NameResp_TEXT(29),,NameResp_TEXT,29,cheesegrater,0
R_cGTSCS88UP99f0x,NameResp_TEXT(29),dump truck,NameResp_TEXT,29,cheesegrater,0
